X,X,X,O,O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,D,D,D,D,D,D
X,X,X,O,O,O*,O,O,O,W<,W,X,X,X,X,G,G,G,GF,X,W,D,D#,D,D,D,D
O,O,O#,O,O,O,O,O,O,W,W,X,X,X,G#,G,G,G,G,X,W,X,D,D,D*,D,D
O,O,O,O,O,O,O,O,O,W,W,X,X,X,G,G,G*,G,G,X,W,D,D,D,D,D,D
W,W,W,W,W^,W,W,W+,W,W,W,X,X,X,G,G,G,G,G,X,W,W^,D,D,D,D,DL
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,G,G,G,X,X,W,W,W>,D,X,D,D
H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W^,W,W,W+,W,W,W,W,W,W,W
H,H#,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X
H,H,H,H,H*,H,H,W<,W,W,W,X,X,X,X,X,W,W,W,X,X,X,X,X,X,X,X
H,H,H,H,H,H,H,W,W,W,W,X,X,X,X,X,W,W,W,X,X,X,X,X,X,X,X
H,H,H,H,H,H,H,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
W,W,W,Wv,W,W,W,W+,W,W,W,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,X
F,F,F,F,F,F,F,W,W,W,W,X,X,X,X,X,W,W,W,W,T#,T,T,T,T,T,X
F,F,F,F,F,F,F,W,W,W,W,X,X,X,X,X,W,W,W,W>,T,T,T*,T,T,T,X
F,F,F,F,F,F,F,W,W,W,W,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,X
F,F,F,F,F,F,F,W,W,W,W,X,X,X,W,W,W,W+,W,W,W,W,W,W,W,W,W
F,F,F,F,F,F,F,W,W,W,W,X,X,W,W,Wv,R,R,R,W,W,W,W,W,W,W,W
F,F,F,F,F,F,F,W,W,W,W,X,X,W,W,R,R,R*,R,R,W,W,W,W,W,W,W
F,F,F#,F,F,F,F,W,W,W,W,W,W,W,W,R#,R,R,R,R,W,W,W,W,W,W,W
F,F,F,F*,F,F,F,W<,W,W,W,W,W,W,W,R,R,R,R,R,W,W,W,W,Wv,W,W
F,F,F,F,F,F,F,W,W,W,W,W,W,W,W,W,R,R,R,W,W+,L,L,L,L,L,L
F,F,F,F,F,F,F,W,W,S,S,S,W,W,W,W,W,W^,W,W,W,L,L,L#,L,L,L
F,F,F,F,F,F,F,W+,W,S,S,S,W,W,W,W,W,W,W,W,W,L,L,L,L,L,LD
F,F,F,F,F,F,F,W,W,S,S*,S,W,W,W,W,X,X,X,W,W>,L,L,L*,L,L,L
FG,F,F,F,F,F,F,W,W,S,S,S,S,S,S,S,X,X,X,W,W,L,L,L,L,L,L
F,F,F,F,F,F,F,W,W>,S,S#,S,S,S,S,S,X,X,X,W,W,L,L,L,L,L,L
F,F,F,F,F,F,F,W,W,S,S,S,S,S,S,S,X,X,X,W,W,L,L,L,L,L,L
